en-CA;CDGS2018EFDP;5169625800;OL_DR20;599;479;;CA$ 120;-20%;($120)
en-CA;CDGS2018EFDPUG;5169625900;OL_DR20;249;199;;CA$ 50;-20%;($50)
en-CA;ESDCDGS2018AM;206390;OL_DR20;599;479;;CA$ 120;-20%;($120)
en-CA;ESDCDGS2018AMUG;206391;OL_DR20;249;199;;CA$ 50;-20%;($50)
en-US;CDGS2018EFDP;5169625800;OL_DR20;499;399;;$100;-20%;($100)
en-US;CDGS2018EFDPUG;5169625900;OL_DR20;199;159;;$40;-20%;($40)
en-US;ESDCDGS2018AM;206390;OL_DR20;499;399;;$100;-20%;($100)
en-US;ESDCDGS2018AMUG;206391;OL_DR20;199;159;;$40;-20%;($40)
ja-JP;ESDCDGS2018AM;206415;OL_DR20;59,184;47,347;;20%;-20%;($11,837)
ja-JP;ESDCDGS2018AMUG;206416;OL_DR20;26,784;21,427;;20%;-20%;($5,357)
de-DE;ESDCDGS2018AM;206392;OL_DR20;699;594;;15 %;-15%;($105)
de-DE;ESDCDGS2018AMUG;206412;OL_DR20;349;297;;15 %;-15%;($52)
en-AU;ESDCDGS2018AM;206415;OL_DR20;779;662;;15%;-15%;($117)
en-AU;ESDCDGS2018AMUG;206416;OL_DR20;309;263;;15%;-15%;($46)
en-GB;ESDCDGS2018AM;206392;OL_DR20;599.99;509.99;;15%;-15%;($90)
en-GB;ESDCDGS2018AMUG;206412;OL_DR20;299.99;254.99;;15%;-15%;($45)
fr-FR;ESDCDGS2018AM;206392;OL_DR20;699;594;;15 %;-15%;($105)
fr-FR;ESDCDGS2018AMUG;206412;OL_DR20;349;297;;15 %;-15%;($52)
